time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-07-06T18:59:31.860Z,19.4978333,-155.6995,12.748,1.08,md,12,131,0.007143,0.06,hv,hv61825626,2017-07-09T22:10:39.300Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.51,0.76,0.12,6,reviewed,hv,hv
2017-06-27T10:44:12.670Z,19.4680004,-155.7044983,10.15,1.77,ml,29,58,0.03617,0.16,hv,hv61814316,2017-06-27T10:49:55.870Z,"16km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.59,0.15,3,automatic,hv,hv
2017-06-05T06:03:38.810Z,19.5155,-155.758,11.288,1.46,md,24,94,0.0533,0.17,hv,hv61787021,2017-06-06T02:19:21.080Z,"12km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.71,0.121,11,reviewed,hv,hv
2017-05-30T00:07:29.760Z,19.5223333,-155.7111667,11.867,1.38,ml,13,136,0.0196,0.13,hv,hv61777221,2017-05-31T02:50:39.430Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.81,0.196,2,reviewed,hv,hv
2017-05-22T17:51:16.640Z,19.4511667,-155.8328333,12.593,1.77,md,37,104,0.08763,0.14,hv,hv61765661,2017-08-10T01:33:58.040Z,"3km E of Honaunau-Napoopoo, Hawaii",earthquake,0.44,0.38,0.137,18,reviewed,hv,hv
2017-05-22T14:38:37.160Z,19.4998341,-155.8428345,11.39,1.87,md,26,122,0.07123,0.22,hv,hv61765456,2017-05-22T14:41:56.290Z,"5km NNE of Honaunau-Napoopoo, Hawaii",earthquake,0.55,0.53,0.1,10,automatic,hv,hv
2017-05-16T11:34:47.740Z,19.4676667,-155.721,8.588,1.98,ml,33,77,0.04033,0.17,hv,hv61753126,2017-05-18T03:57:35.610Z,"15km E of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.92,0.13,7,reviewed,hv,hv
2017-05-12T01:14:53.370Z,19.379,-155.6705,7.672,2.08,ml,7,273,0.04688,0.08,hv,hv60241383,2017-05-12T21:31:22.370Z,"22km ESE of Honaunau-Napoopoo, Hawaii",earthquake,1.18,2.37,0.108,5,reviewed,hv,hv
2017-04-21T05:58:58.540Z,19.533,-155.7038333,11.087,1.33,md,30,115,0.02855,0.16,hv,hv61707221,2017-04-22T00:24:40.510Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.54,0.44,0.179,15,reviewed,hv,hv
2017-04-16T18:50:44.480Z,19.527,-155.7348333,12.601,1.2,md,6,138,0.03775,0.09,hv,hv61700241,2017-04-17T23:21:41.310Z,"15km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.82,0.95,0.04,3,reviewed,hv,hv
2017-04-16T03:11:29.000Z,19.4771667,-155.6416667,7.235,2.88,ml,41,59,0.04275,0.14,hv,hv61698791,2017-07-11T01:48:32.040Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.55,0.194,37,reviewed,hv,hv
2017-04-15T15:07:41.310Z,19.4818333,-155.6488333,7.985,1.9,ml,15,107,0.04889,0.1,hv,hv61697656,2017-04-18T01:25:44.970Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.87,0.024,5,reviewed,hv,hv
2017-04-15T14:05:27.830Z,19.4833333,-155.6448333,7.505,2.06,ml,16,83,0.04504,0.11,hv,hv61697626,2017-04-18T22:54:17.680Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.8,0.145,8,reviewed,hv,hv
2017-04-15T06:13:05.480Z,19.4698333,-155.6728333,11.428,1.08,md,16,78,0.04442,0.08,hv,hv61697021,2017-04-18T00:35:16.270Z,"20km E of Honaunau-Napoopoo, Hawaii",earthquake,0.48,0.78,0.182,8,reviewed,hv,hv
2017-04-13T04:43:57.980Z,19.536,-155.6661667,11.002,1.08,md,8,151,0.0215,0.07,hv,hv61693961,2017-04-18T22:01:29.700Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.96,0.72,0.04,3,reviewed,hv,hv
2017-04-13T04:41:47.160Z,19.5313333,-155.6691667,11.197,1.12,md,14,141,0.02565,0.09,hv,hv60240888,2020-07-06T20:12:38.520Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.61,0.54,0.049,5,reviewed,hv,hv
2017-04-13T04:41:24.650Z,19.5336667,-155.6676667,11.157,1.08,md,19,114,0.02351,0.1,hv,hv61693956,2017-04-15T00:46:55.320Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.62,0.133,8,reviewed,hv,hv
2017-04-10T15:27:39.420Z,19.4773333,-155.6378333,7.365,2.15,ml,18,81,0.03917,0.14,hv,hv61689146,2017-07-05T18:09:55.040Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.39,0.94,0.195,9,reviewed,hv,hv
2017-04-10T06:45:00.930Z,19.4796667,-155.6425,7.985,1.38,md,14,104,0.04314,0.11,hv,hv61688256,2017-04-17T21:07:32.650Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.39,0.89,0.085,13,reviewed,hv,hv
2017-04-09T08:11:20.220Z,19.4823333,-155.6451667,8.165,2.09,ml,14,103,0.0454,0.11,hv,hv61686746,2017-04-12T23:16:03.970Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.86,0.122,7,reviewed,hv,hv
2017-04-09T05:03:07.960Z,19.4811667,-155.6461667,7.325,1.04,md,25,69,0.04643,0.15,hv,hv61686521,2017-04-10T22:16:12.680Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.77,0.319,10,reviewed,hv,hv
2017-04-08T14:11:28.810Z,19.4755,-155.6426667,7.905,3.23,ml,60,47,0.04401,0.14,hv,hv61684461,2017-06-23T07:26:36.040Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.38,0.191,37,reviewed,hv,hv
2017-04-08T13:51:37.780Z,19.4848333,-155.6496667,8.015,2.26,ml,16,95,0.04956,0.09,hv,hv61684441,2017-04-08T19:05:12.000Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.9,0.111,11,reviewed,hv,hv
2017-04-08T13:50:10.050Z,19.4828333,-155.6456667,8.355,2.26,ml,16,84,0.04584,0.11,hv,hv61684436,2017-04-08T18:58:06.970Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.39,0.82,0.177,8,reviewed,hv,hv
2017-04-08T13:47:52.740Z,19.4805,-155.643,7.875,2.43,md,16,82,0.04352,0.12,hv,hv61684426,2017-06-23T07:26:36.040Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.85,0.045,7,reviewed,hv,hv
2017-04-08T13:16:23.640Z,19.4825,-155.645,7.745,2.32,ml,17,83,0.04523,0.12,hv,hv61684346,2017-04-12T23:28:46.940Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.91,0.189,15,reviewed,hv,hv
2017-04-04T10:58:54.380Z,19.4835,-155.6468333,7.655,2.24,ml,19,70,0.04692,0.11,hv,hv61677166,2017-04-11T23:48:00.300Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.83,0.074,5,reviewed,hv,hv
2017-03-31T12:24:36.310Z,19.4363333,-155.8471667,13.803,1.92,md,20,121,0.08367,0.11,hv,hv61670431,2017-06-16T23:08:05.040Z,"2km SE of Honaunau-Napoopoo, Hawaii",earthquake,0.57,0.47,0.187,10,reviewed,hv,hv
2017-03-26T10:05:05.190Z,19.473,-155.802,12.049,2.71,ml,24,81,0.09869,0.16,hv,hv61662256,2017-06-16T23:07:57.040Z,"6km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.51,0.65,0.168,10,reviewed,hv,hv
2017-03-09T07:06:21.720Z,19.2583333,-155.8046667,10.851,1.53,md,34,121,0.06107,0.12,hv,hv61635721,2017-03-10T22:00:04.020Z,"21km N of Hawaiian Ocean View, Hawaii",earthquake,0.5,0.36,0.13,18,reviewed,hv,hv
2017-03-08T01:48:43.010Z,19.5105,-155.759,13.248,1.17,md,12,125,0.05342,0.12,hv,hv61633716,2017-03-09T02:44:37.130Z,"12km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.66,0.56,0.062,3,reviewed,hv,hv
2017-03-05T02:28:59.550Z,19.4211667,-155.77,11.45,1.59,md,44,85,0.1043,0.18,hv,hv61628976,2017-03-09T00:06:02.590Z,"10km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.41,0.146,21,reviewed,hv,hv
2017-03-03T09:45:30.430Z,19.2775,-155.6995,8.641,1.42,md,40,62,0.08272,0.13,hv,hv61626921,2017-03-03T20:16:55.590Z,"24km NNE of Hawaiian Ocean View, Hawaii",earthquake,0.34,0.95,0.11,17,reviewed,hv,hv
2017-02-23T23:58:10.120Z,19.3069992,-155.8249969,10.59,1.78,md,28,135,0.06021,0.21,hv,hv61617921,2017-02-24T00:01:25.820Z,"17km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.52,0.62,0.08,8,automatic,hv,hv
2017-02-21T16:42:39.550Z,19.366,-155.8493333,13.79,1.47,md,23,159,0.1039,0.15,hv,hv61615136,2017-02-22T02:05:04.330Z,"10km S of Honaunau-Napoopoo, Hawaii",earthquake,0.7,0.43,0.111,12,reviewed,hv,hv
2017-02-21T09:59:49.540Z,19.573,-155.6916667,14.801,1.24,md,8,165,0.05495,0.13,hv,hv61614921,2017-02-22T01:27:00.670Z,"22km NE of Honaunau-Napoopoo, Hawaii",earthquake,1.19,1.02,0.043,5,reviewed,hv,hv
2017-02-09T04:23:28.050Z,19.3973333,-155.8476667,14.673,1.82,md,29,135,0.1114,0.12,hv,hv61598721,2017-05-09T01:24:31.040Z,"6km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.55,0.35,0.185,15,reviewed,hv,hv
2017-02-07T13:43:24.380Z,19.5281667,-155.688,11.297,1.38,md,22,140,0.02749,0.12,hv,hv61596831,2017-03-11T01:50:25.190Z,"20km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.49,0.131,12,reviewed,hv,hv
2017-01-30T05:11:39.420Z,19.553,-155.7458333,13.618,1.36,ml,13,152,0.06322,0.11,hv,hv61584631,2017-03-11T01:58:12.800Z,"16km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.9,0.75,0.136,2,reviewed,hv,hv
2017-01-27T23:10:00.410Z,19.4231667,-155.6661667,7.569,1.31,md,25,106,0.04169,0.14,hv,hv61581571,2017-03-11T01:59:49.190Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.44,1.01,0.117,11,reviewed,hv,hv
2017-01-27T16:18:10.860Z,19.5471667,-155.7033333,11.267,1.13,md,20,150,0.04262,0.14,hv,hv61581341,2017-03-11T02:00:35.190Z,"19km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.65,0.51,0.121,10,reviewed,hv,hv
2017-01-24T02:15:01.150Z,19.5483333,-155.6828333,10.217,1.24,md,33,89,0.03728,0.14,hv,hv61575926,2017-03-11T02:04:31.410Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.51,0.6,0.228,14,reviewed,hv,hv
2017-01-23T19:13:17.420Z,19.3108333,-155.8058333,12.761,3.25,ml,28,98,0.0762,0.12,hv,hv61575441,2017-04-19T18:30:57.040Z,"17km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.42,0.186,44,reviewed,hv,hv
2017-01-17T21:14:01.340Z,19.4441667,-155.7773333,14.868,1.17,md,11,118,0.09238,0.12,hv,hv61566831,2017-03-11T02:10:18.100Z,"9km E of Honaunau-Napoopoo, Hawaii",earthquake,0.62,1.92,0.037,6,reviewed,hv,hv
2017-01-06T00:20:37.880Z,19.2848333,-155.8111667,9.44,1.42,md,25,108,0.05876,0.16,hv,hv61548636,2017-03-11T02:18:51.020Z,"19km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.53,0.92,0.133,13,reviewed,hv,hv
2017-01-03T19:52:04.670Z,19.465,-155.7563333,14.368,1.08,md,10,167,0.06393,0.07,hv,hv61544876,2017-03-11T02:21:42.390Z,"11km E of Honaunau-Napoopoo, Hawaii",earthquake,0.7,1.07,0.002,4,reviewed,hv,hv
2016-12-18T06:37:41.610Z,19.4665,-155.7156667,9.108,1.44,md,28,91,0.03955,0.16,hv,hv61524131,2016-12-18T20:11:12.840Z,"15km E of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.69,0.114,14,reviewed,hv,hv
2016-12-16T20:29:55.760Z,19.3113333,-155.8055,10.434,1.42,md,16,185,0.1397,0.09,hv,hv61521851,2016-12-18T22:46:58.210Z,"17km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.67,1.66,0.068,7,reviewed,hv,hv
2016-12-06T22:32:13.460Z,19.4535,-155.8148333,13.659,1.98,ml,21,195,0.1172,0.11,hv,hv61508746,2016-12-07T01:15:18.130Z,"5km E of Honaunau-Napoopoo, Hawaii",earthquake,0.73,0.37,0.167,7,reviewed,hv,hv
2016-12-06T18:43:09.530Z,19.5301667,-155.8348333,8.779,1.31,md,10,286,0.2287,0.31,hv,hv61508566,2016-12-07T02:01:54.860Z,"8km NNE of Honaunau-Napoopoo, Hawaii",earthquake,11.69,5.13,0.108,6,reviewed,hv,hv
2016-12-01T01:27:52.800Z,19.537,-155.6735,9.017,2.04,ml,9,220,0.0281,0.17,hv,hv61501841,2016-12-01T03:28:36.300Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,1.25,0.67,0.163,2,reviewed,hv,hv
2016-11-30T23:12:09.910Z,19.3458333,-155.8281667,12.609,1.41,md,14,190,0.09075,0.09,hv,hv61501721,2016-12-07T20:11:30.780Z,"12km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.88,0.51,0.093,8,reviewed,hv,hv
2016-11-23T05:15:25.250Z,19.5254993,-155.7986603,10.29,1.76,md,19,59,0.0929,0.24,hv,hv61491831,2016-11-23T05:18:38.450Z,"10km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.49,1.3,0.08,4,automatic,hv,hv
2016-11-18T09:00:24.820Z,19.241,-155.8368333,7.657,1.34,md,18,159,0.0377,0.2,hv,hv61485881,2016-11-18T20:05:00.550Z,"20km NNW of Hawaiian Ocean View, Hawaii",earthquake,1.01,1.46,0.064,9,reviewed,hv,hv
2016-11-14T10:45:57.960Z,19.485,-155.6935,10.755,2.31,ml,32,54,0.02111,0.14,hv,hv61480866,2016-11-14T21:03:45.250Z,"18km E of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.68,0.085,8,reviewed,hv,hv
2016-11-04T15:48:26.270Z,19.4611667,-155.8223333,11.989,3.55,ml,36,94,0.09342,0.17,hv,hv61468126,2017-02-17T16:49:59.034Z,"4km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.197,41,reviewed,hv,hv
2016-10-29T10:15:02.980Z,19.3018333,-155.8091667,7.55,1.64,md,43,95,0.06836,0.16,hv,hv61461591,2019-06-10T19:58:13.050Z,"21km S of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.49,0.105,21,reviewed,hv,hv
2016-10-19T09:12:17.890Z,19.3535,-155.6285,13.539,1.76,md,47,48,0.04899,0.13,hv,hv61450581,2016-10-19T22:40:31.210Z,"22km NW of Pahala, Hawaii",earthquake,0.32,0.36,0.14,20,reviewed,hv,hv
2016-10-16T22:44:57.240Z,19.488,-155.7588333,11.428,1.39,md,22,83,0.05535,0.15,hv,hv61447636,2016-10-17T22:33:55.030Z,"11km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.68,0.13,11,reviewed,hv,hv
2016-10-16T20:29:31.400Z,19.5353333,-155.7076667,11.757,1.12,md,19,111,0.0312,0.11,hv,hv61447526,2016-10-17T22:38:29.650Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.53,0.096,8,reviewed,hv,hv
2016-10-02T03:57:55.700Z,19.4228333,-155.7685,13.808,1.38,md,20,115,0.1021,0.15,hv,hv61430936,2016-10-04T23:23:32.740Z,"10km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.52,0.092,10,reviewed,hv,hv
2016-09-22T06:14:43.480Z,19.4758333,-155.7046667,12.268,1,md,14,115,0.0284,0.08,hv,hv61420371,2016-09-22T22:22:25.420Z,"16km E of Honaunau-Napoopoo, Hawaii",earthquake,0.44,0.97,0.081,5,reviewed,hv,hv
2016-09-22T05:09:04.040Z,19.5375,-155.691,11.957,1.02,md,12,113,0.03481,0.07,hv,hv61420326,2016-09-22T22:57:57.980Z,"20km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.58,0.66,0.074,3,reviewed,hv,hv
2016-09-06T03:51:26.300Z,19.5293333,-155.7191667,12.407,1.07,md,13,115,0.02931,0.12,hv,hv61400491,2016-09-08T22:06:36.090Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.68,0.89,0.007,3,reviewed,hv,hv
2016-09-06T01:20:23.510Z,19.5009995,-155.8110046,13.81,1.73,md,17,120,0.1011,0.15,hv,hv61400431,2016-09-06T01:23:29.900Z,"7km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.61,0.37,0.23,8,automatic,hv,hv
2016-08-20T07:20:50.990Z,19.4815,-155.801,11.579,2.22,ml,39,77,0.09544,0.17,hv,hv61380621,2016-08-22T22:41:56.130Z,"7km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.51,0.079,8,reviewed,hv,hv
2016-08-09T07:19:33.290Z,19.3063333,-155.8108333,10.751,1.57,md,35,98,0.06972,0.15,hv,hv61369126,2016-08-09T20:54:20.650Z,"17km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.48,0.099,16,reviewed,hv,hv
2016-07-21T15:28:09.980Z,19.5223333,-155.7005,10.337,2.53,ml,38,49,0.01804,0.14,hv,hv61347946,2016-09-17T01:27:53.040Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.55,0.11,8,reviewed,hv,hv
2016-07-13T21:31:06.090Z,19.4906667,-155.648,7.707,2.09,ml,14,98,0.04831,0.1,hv,hv61337636,2016-07-13T22:38:37.830Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.99,0.243,5,reviewed,hv,hv
2016-07-11T14:37:18.160Z,19.4913333,-155.6483333,7.245,2.17,ml,37,62,0.0487,0.14,hv,hv61333846,2016-07-11T21:42:46.450Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.56,0.131,6,reviewed,hv,hv
2016-07-11T09:30:28.350Z,19.4905,-155.6495,7.485,2.51,ml,45,63,0.04969,0.14,hv,hv61333481,2016-09-08T01:50:27.040Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.25,0.49,0.211,16,reviewed,hv,hv
2016-07-10T22:21:36.440Z,19.4951667,-155.653,7.935,2.54,ml,23,88,0.04655,0.1,hv,hv61332736,2018-07-12T14:30:04.444Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.93,0.263,8,reviewed,hv,hv
2016-07-07T14:26:52.690Z,19.4841667,-155.6928333,11.465,1.44,md,27,63,0.02212,0.14,hv,hv61327296,2016-07-07T17:28:29.780Z,"18km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.71,0.058,13,reviewed,hv,hv
2016-07-04T20:34:33.750Z,19.4746667,-155.6463333,7.964,1.24,md,16,74,0.04757,0.11,hv,hv61323166,2016-07-05T18:43:30.020Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.95,0.154,7,reviewed,hv,hv
2016-05-28T22:34:52.580Z,19.4718333,-155.643,7.135,2.16,ml,22,71,0.04289,0.14,hv,hv61276881,2016-05-31T21:50:41.650Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.9,0.162,5,reviewed,hv,hv
2016-05-28T22:26:04.970Z,19.475,-155.6443333,7.825,2.07,ml,16,71,0.04552,0.13,hv,hv61276861,2016-05-28T23:40:35.680Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.86,0.123,8,reviewed,hv,hv
2016-05-28T22:09:54.670Z,19.4741667,-155.6496667,8.135,2.4,ml,25,115,0.04954,0.11,hv,hv61276831,2016-05-28T23:17:45.600Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.71,0.128,11,reviewed,hv,hv
2016-05-13T02:46:39.080Z,19.4641667,-155.8311667,10.969,1.77,md,44,96,0.08459,0.16,hv,hv61259456,2016-07-22T19:39:04.040Z,"3km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.44,0.4,0.162,19,reviewed,hv,hv
2016-04-18T02:52:09.540Z,19.5056667,-155.8116608,14.7,1.9,md,21,67,0.1012,0.24,hv,hv61234241,2016-04-18T02:55:21.590Z,"7km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.56,0.34,0.26,8,automatic,hv,hv
2016-04-02T18:50:14.250Z,19.2861671,-155.8366699,12.22,1.71,md,13,138,0.03815,0.22,hv,hv61220186,2016-04-02T18:53:15.060Z,"19km S of Honaunau-Napoopoo, Hawaii",earthquake,0.74,1,0.15,3,automatic,hv,hv
2016-03-22T23:41:38.610Z,19.5453339,-155.8138275,13.71,1.71,md,21,110,0.08799,0.35,hv,hv61210036,2016-03-22T23:44:56.920Z,"11km NNE of Honaunau-Napoopoo, Hawaii",earthquake,0.89,0.54,0.12,7,automatic,hv,hv
2016-03-07T04:13:28.510Z,19.5536667,-155.7375,12.398,1.22,md,17,131,0.05903,0.15,hv,hv61196631,2016-03-07T15:52:13.050Z,"17km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.96,0.59,0.097,6,reviewed,hv,hv
2016-02-04T09:08:22.260Z,19.3598328,-155.83284,12.35,1.86,md,39,128,0.102,0.26,hv,hv61169076,2016-02-04T09:11:30.080Z,"11km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.46,0.15,11,automatic,hv,hv
2016-01-30T06:45:22.020Z,19.3218327,-155.818161,10.56,1.7,md,36,111,0.07553,0.27,hv,hv61165431,2016-01-30T06:48:38.260Z,"15km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.51,0.56,0.04,8,automatic,hv,hv
2016-01-24T12:00:38.320Z,19.5563333,-155.7326667,11.048,1.48,md,40,81,0.05894,0.16,hv,hv61160421,2016-01-25T21:48:21.850Z,"17km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.49,0.41,0.117,15,reviewed,hv,hv
2016-01-05T05:39:29.360Z,19.513,-155.6746667,10.867,2.6,ml,41,43,0.02785,0.11,hv,hv61143056,2016-03-28T22:09:38.040Z,"20km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.47,0.289,10,reviewed,hv,hv
2015-12-11T18:14:33.110Z,19.4818333,-155.7275,11.028,1.48,md,28,72,0.03234,0.11,hv,hv61124566,2015-12-11T21:01:09.880Z,"14km E of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.44,0.09,12,reviewed,hv,hv
2015-11-16T22:57:29.930Z,19.5551667,-155.6946667,10.847,2.23,ml,30,93,0.04973,0.15,hv,hv61104506,2015-11-16T23:29:27.730Z,"20km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.38,0.2,6,reviewed,hv,hv
2015-11-16T09:07:04.910Z,19.4838333,-155.6536667,7.555,1.02,md,15,75,0.05058,0.1,hv,hv61104176,2015-11-17T18:16:20.780Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.94,0.218,7,reviewed,hv,hv
2015-11-02T15:41:35.980Z,19.5326667,-155.7203333,12.267,1.15,md,9,142,0.03272,0.09,hv,hv61088006,2015-11-03T00:03:03.110Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.94,1.12,0.024,3,reviewed,hv,hv
2015-10-07T07:35:41.240Z,19.5243333,-155.7213333,10.697,1.64,md,37,71,0.02653,0.17,hv,hv61055001,2015-10-07T17:56:46.220Z,"16km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.53,0.106,19,reviewed,hv,hv
2015-10-05T19:16:04.140Z,19.487,-155.7353333,14.138,1.1,md,16,152,0.03525,0.11,hv,hv61053616,2015-10-09T08:18:57.700Z,"13km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.57,0.66,0.044,6,reviewed,hv,hv
2015-10-05T15:11:27.180Z,19.4703333,-155.7056667,13.458,1.01,md,12,144,0.03392,0.08,hv,hv61053561,2015-10-10T09:44:17.380Z,"16km E of Honaunau-Napoopoo, Hawaii",earthquake,0.55,0.98,0.053,5,reviewed,hv,hv
2015-10-03T06:07:13.800Z,19.503,-155.782,11.158,1.77,md,28,64,0.07478,0.16,hv,hv61051976,2016-01-04T22:28:52.040Z,"10km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.48,0.57,0.145,15,reviewed,hv,hv
2015-09-25T21:39:29.750Z,19.5066667,-155.7965,12.607,1.53,md,33,83,0.08847,0.17,hv,hv61046101,2015-09-29T22:55:51.130Z,"9km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.63,0.29,0.12,16,reviewed,hv,hv
2015-09-17T16:52:17.010Z,19.4686667,-155.7425,9.675,1.3,md,26,68,0.05162,0.14,hv,hv61040376,2015-09-17T18:15:21.640Z,"12km E of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.87,0.14,12,reviewed,hv,hv
2015-09-09T18:58:35.300Z,19.5245,-155.7078333,10.827,1.66,ml,28,106,0.02064,0.14,hv,hv61033566,2015-09-10T23:13:16.350Z,"18km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.48,0.143,5,reviewed,hv,hv
2015-09-09T18:14:05.060Z,19.4723333,-155.6865,10.998,1.42,md,37,55,0.03532,0.13,hv,hv61033541,2015-09-10T20:53:28.272Z,"18km E of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.53,0.117,14,reviewed,hv,hv
2015-08-21T20:06:33.220Z,19.4788333,-155.6573333,7.085,1.39,md,28,73,0.04978,0.14,hv,hv61014631,2015-08-21T20:42:57.010Z,"21km E of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.8,0.099,13,reviewed,hv,hv
2015-08-21T16:23:45.780Z,19.498,-155.7918333,13.179,1.46,md,23,68,0.08428,0.15,hv,hv61014556,2015-08-21T19:24:45.400Z,"8km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.52,0.136,13,reviewed,hv,hv
2015-08-13T05:11:47.250Z,19.4556667,-155.8415,13.193,1.63,md,30,107,0.07833,0.17,hv,hv61005586,2015-08-13T20:55:39.610Z,"2km E of Honaunau-Napoopoo, Hawaii",earthquake,0.49,0.43,0.039,16,reviewed,hv,hv
2015-08-08T00:29:33.830Z,19.5061667,-155.707,10.765,1.36,md,30,52,0.004416,0.14,hv,hv61001036,2015-08-08T01:26:08.240Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.53,0.129,16,reviewed,hv,hv
2015-07-28T08:43:11.090Z,19.48,-155.6543333,7.495,1.86,ml,16,73,0.05168,0.11,hv,hv60991891,2015-07-28T18:25:47.000Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.91,0.07,6,reviewed,hv,hv
2015-07-28T01:41:06.550Z,19.4826667,-155.6515,8.245,1.51,md,12,109,0.05135,0.15,hv,hv60991306,2015-07-29T23:14:10.130Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.55,1.2,0.229,5,reviewed,hv,hv
